time,data.instant.details.air_pressure_at_sea_level,data.instant.details.air_temperature,data.instant.details.cloud_area_fraction,data.instant.details.relative_humidity,data.instant.details.wind_from_direction,data.instant.details.wind_speed,data.next_12_hours.summary.symbol_code,data.next_1_hours.summary.symbol_code,data.next_1_hours.details.precipitation_amount,data.next_6_hours.summary.symbol_code,data.next_6_hours.details.precipitation_amount
2024-08-19T12:00:00Z,1012.3,22.1,0.4,35.5,282.9,3.9,fair_day,clearsky_day,0.0,clearsky_day,0.0
2024-08-19T13:00:00Z,1012.6,22.6,3.0,32.1,288.2,3.7,fair_day,clearsky_day,0.0,clearsky_day,0.0
2024-08-19T14:00:00Z,1012.9,23.0,42.0,29.7,282.2,3.4,partlycloudy_day,partlycloudy_day,0.0,clearsky_day,0.0
2024-08-19T15:00:00Z,1013.1,23.0,0.0,28.7,277.5,3.3,partlycloudy_day,clearsky_day,0.0,clearsky_day,0.0
2024-08-19T16:00:00Z,1013.6,22.9,0.0,29.4,278.4,3.2,partlycloudy_night,clearsky_day,0.0,fair_night,0.0
2024-08-19T17:00:00Z,1013.8,22.4,0.0,30.4,274.5,2.8,partlycloudy_night,clearsky_day,0.0,fair_night,0.0
2024-08-19T18:00:00Z,1014.3,21.6,0.0,32.3,275.5,2.1,partlycloudy_night,clearsky_night,0.0,partlycloudy_night,0.0
2024-08-19T19:00:00Z,1014.8,20.2,0.0,35.4,234.8,1.2,partlycloudy_day,clearsky_night,0.0,partlycloudy_night,0.0
2024-08-19T20:00:00Z,1014.9,18.5,0.0,46.8,209.7,1.9,partlycloudy_day,clearsky_night,0.0,partlycloudy_night,0.0
2024-08-19T21:00:00Z,1015.1,17.4,17.6,56.6,192.8,2.0,partlycloudy_day,fair_night,0.0,partlycloudy_night,0.0
2024-08-19T22:00:00Z,1015.5,16.9,89.4,61.4,195.5,2.0,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_night,0.0
2024-08-19T23:00:00Z,1016.0,16.5,94.7,63.3,211.7,2.2,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_night,0.0
2024-08-20T00:00:00Z,1016.0,15.7,69.4,62.8,223.6,1.7000000000000002,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_night,0.0
2024-08-20T01:00:00Z,1016.1,15.4,98.6,65.4,218.7,1.9,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_day,0.0
2024-08-20T02:00:00Z,1016.0,14.9,98.8,65.9,224.9,1.6,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_day,0.0
2024-08-20T03:00:00Z,1016.0,14.4,98.3,64.7,235.5,1.9,partlycloudy_day,partlycloudy_day,0.0,partlycloudy_day,0.0
2024-08-20T04:00:00Z,1016.0,14.0,97.0,66.6,235.5,1.3,fair_day,partlycloudy_day,0.0,partlycloudy_day,0.0
2024-08-20T05:00:00Z,1015.9,15.0,82.7,65.0,157.3,0.7000000000000001,fair_day,partlycloudy_day,0.0,partlycloudy_day,0.0
2024-08-20T06:00:00Z,1015.9,17.1,65.1,59.4,150.3,1.1,fair_day,partlycloudy_day,0.0,partlycloudy_day,0.0
2024-08-20T07:00:00Z,1015.9,19.5,65.6,41.7,150.4,2.3,fair_day,partlycloudy_day,0.0,fair_day,0.0
2024-08-20T08:00:00Z,1016.0,21.0,57.2,36.8,166.9,3.6,fair_day,partlycloudy_day,0.0,fair_day,0.0
2024-08-20T09:00:00Z,1015.9,22.2,62.9,37.5,172.2,4.4,clearsky_day,partlycloudy_day,0.0,clearsky_day,0.0
2024-08-20T10:00:00Z,1015.8,23.2,64.5,38.1,178.8,4.7,clearsky_day,partlycloudy_day,0.0,clearsky_day,0.0
2024-08-20T11:00:00Z,1015.8,23.7,9.9,36.5,180.3,5.0,clearsky_day,clearsky_day,0.0,clearsky_day,0.0
2024-08-20T12:00:00Z,1015.6,23.9,0.8,36.5,179.0,5.0,clearsky_day,clearsky_day,0.0,clearsky_day,0.0
2024-08-20T13:00:00Z,1015.1,24.0,0.0,35.4,175.2,4.9,fair_day,clearsky_day,0.0,clearsky_day,0.0
2024-08-20T14:00:00Z,1014.5,23.9,0.0,36.4,168.3,4.7,fair_day,clearsky_day,0.0,clearsky_day,0.0
2024-08-20T15:00:00Z,1013.9,23.4,0.0,40.9,160.6,4.5,fair_day,clearsky_day,0.0,clearsky_day,0.0
2024-08-20T16:00:00Z,1013.3,22.3,0.0,52.0,156.5,4.6,fair_night,clearsky_day,0.0,clearsky_night,0.0
2024-08-20T17:00:00Z,1012.9,21.2,2.2,57.1,158.5,4.2,fair_night,clearsky_day,0.0,clearsky_night,0.0
2024-08-20T18:00:00Z,1012.7,20.0,9.5,65.6,156.9,3.6,partlycloudy_night,clearsky_night,0.0,fair_night,0.0
2024-08-20T19:00:00Z,1012.6,18.8,10.8,70.1,159.6,3.3,partlycloudy_day,clearsky_night,0.0,fair_night,0.0
2024-08-20T20:00:00Z,1012.4,18.0,0.0,70.5,156.2,3.3,partlycloudy_day,clearsky_night,0.0,fair_night,0.0
2024-08-20T21:00:00Z,1012.3,17.3,0.4,76.3,157.9,3.2,partlycloudy_day,clearsky_night,0.0,partlycloudy_night,0.0
2024-08-20T22:00:00Z,1012.3,16.9,10.4,78.0,156.2,3.2,partlycloudy_day,clearsky_night,0.0,partlycloudy_night,0.0
2024-08-20T23:00:00Z,1012.0,16.3,22.9,87.8,152.7,3.5,partlycloudy_day,fair_night,0.0,partlycloudy_night,0.0
2024-08-21T00:00:00Z,1011.4,16.0,73.3,90.0,155.2,3.4,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_night,0.0
2024-08-21T01:00:00Z,1010.8,15.6,34.9,91.3,163.1,3.1,partlycloudy_day,fair_night,0.0,partlycloudy_day,0.0
2024-08-21T02:00:00Z,1010.2,15.1,28.5,91.9,161.1,2.6,lightrainshowers_day,fair_night,0.0,partlycloudy_day,0.0
2024-08-21T03:00:00Z,1009.6,15.2,79.2,91.0,164.0,2.9,lightrain,partlycloudy_day,0.0,partlycloudy_day,0.0
2024-08-21T04:00:00Z,1009.0,15.8,93.7,86.9,164.2,3.3,lightrain,cloudy,0.0,partlycloudy_day,0.0
2024-08-21T05:00:00Z,1008.4,16.6,76.9,77.1,177.0,3.5,rain,partlycloudy_day,0.0,partlycloudy_day,0.0
2024-08-21T06:00:00Z,1008.2,17.5,86.0,74.4,167.0,3.7,rain,partlycloudy_day,0.0,partlycloudy_day,0.0
2024-08-21T07:00:00Z,1008.1,18.7,75.8,68.2,169.0,4.4,,partlycloudy_day,0.0,partlycloudy_day,0.0
2024-08-21T08:00:00Z,1007.9,19.2,34.0,63.4,167.7,4.2,,fair_day,0.0,lightrain,0.8
2024-08-21T09:00:00Z,1007.2,20.0,85.6,56.7,165.8,4.0,,partlycloudy_day,0.0,rain,2.2
2024-08-21T10:00:00Z,1006.4,20.9,95.3,55.1,154.9,4.0,,cloudy,0.0,rain,1.8
2024-08-21T11:00:00Z,1006.1,20.5,96.4,62.5,174.5,4.1,,cloudy,0.0,heavyrain,6.3
2024-08-21T12:00:00Z,1005.4,20.7,93.6,58.3,170.4,3.6,rainshowers_day,cloudy,0.0,heavyrain,9.4
2024-08-21T13:00:00Z,1004.5,20.1,100.0,58.1,190.6,3.1,,rain,0.4,,
2024-08-21T14:00:00Z,1004.3,19.4,100.0,62.3,193.0,3.2,,rain,0.5,,
2024-08-21T15:00:00Z,1003.7,18.3,100.0,80.6,159.2,2.4,,heavyrain,1.3,,
2024-08-21T16:00:00Z,1003.1,17.7,100.0,93.0,142.5,2.4,,heavyrain,4.6,,
2024-08-21T17:00:00Z,1002.7,17.2,100.0,93.8,161.8,3.2,,heavyrain,2.5,,
2024-08-21T18:00:00Z,1002.3,17.0,100.0,92.4,242.8,2.4,lightrainshowers_day,,,rain,2.0
2024-08-22T00:00:00Z,1003.5,14.4,28.5,96.9,254.8,4.4,partlycloudy_day,,,fair_night,0.0
2024-08-22T06:00:00Z,1005.8,14.3,58.6,82.5,252.6,4.8,cloudy,,,partlycloudy_day,0.0
2024-08-22T12:00:00Z,1005.8,20.4,100.0,55.0,252.6,5.1,cloudy,,,cloudy,0.0
2024-08-22T18:00:00Z,1006.2,19.3,97.7,70.4,201.6,4.2,cloudy,,,cloudy,0.0
2024-08-23T00:00:00Z,1006.4,16.3,100.0,82.8,209.2,4.7,cloudy,,,cloudy,0.0
2024-08-23T06:00:00Z,1005.7,16.7,90.6,81.7,204.5,4.1,partlycloudy_day,,,cloudy,0.0
2024-08-23T12:00:00Z,1005.6,22.0,73.4,56.8,196.6,5.1,cloudy,,,partlycloudy_day,0.0
2024-08-23T18:00:00Z,1005.4,20.2,96.1,77.7,190.5,4.8,partlycloudy_day,,,cloudy,0.0
2024-08-24T00:00:00Z,1005.7,17.6,82.8,81.4,199.6,4.3,partlycloudy_day,,,partlycloudy_night,0.0
2024-08-24T06:00:00Z,1006.4,18.3,76.6,78.0,198.1,3.7,partlycloudy_day,,,partlycloudy_day,0.0
2024-08-24T12:00:00Z,1007.4,23.5,70.7,57.4,197.8,5.0,partlycloudy_day,,,partlycloudy_day,0.0
2024-08-24T18:00:00Z,1007.0,21.0,41.4,72.4,167.3,4.4,lightrainshowers_night,,,partlycloudy_night,0.0
2024-08-25T00:00:00Z,1007.2,17.6,66.4,82.0,245.6,4.3,lightrainshowers_day,,,rainshowers_night,3.1
2024-08-25T06:00:00Z,1009.3,15.4,99.2,91.7,247.0,3.8,partlycloudy_day,,,cloudy,0.0
2024-08-25T12:00:00Z,1011.9,21.1,43.0,49.7,256.4,4.5,fair_day,,,partlycloudy_day,0.0
2024-08-25T18:00:00Z,1014.6,18.2,3.9,63.3,242.9,3.0,fair_night,,,clearsky_night,0.0
2024-08-26T00:00:00Z,1016.1,14.1,9.0,80.3,247.9,2.9,partlycloudy_day,,,clearsky_night,0.0
2024-08-26T06:00:00Z,1016.7,14.4,96.1,80.8,244.0,2.5,partlycloudy_day,,,cloudy,0.0
2024-08-26T12:00:00Z,1015.8,20.0,68.0,48.6,254.5,3.3,partlycloudy_day,,,partlycloudy_day,0.0
2024-08-26T18:00:00Z,1015.5,17.7,100.0,76.2,203.2,3.0,partlycloudy_day,,,cloudy,0.0
2024-08-27T00:00:00Z,1015.8,14.5,10.2,83.5,245.1,2.4,partlycloudy_day,,,clearsky_night,0.0
2024-08-27T06:00:00Z,1018.5,14.6,98.4,84.4,252.2,2.3,partlycloudy_day,,,cloudy,0.0
2024-08-27T12:00:00Z,1018.5,20.0,61.7,53.7,287.5,3.1,cloudy,,,partlycloudy_day,0.0
2024-08-27T18:00:00Z,1019.0,18.1,99.6,79.2,201.9,2.3,cloudy,,,cloudy,0.0
2024-08-28T00:00:00Z,1018.7,14.8,100.0,87.2,206.5,2.2,partlycloudy_day,,,cloudy,0.0
2024-08-28T06:00:00Z,1020.0,15.5,66.4,83.7,195.0,2.0,cloudy,,,partlycloudy_day,0.0
2024-08-28T12:00:00Z,1021.0,21.6,96.1,58.6,197.2,2.7,partlycloudy_day,,,cloudy,0.0
2024-08-28T18:00:00Z,1020.3,18.1,97.3,78.8,194.5,2.6,fair_day,,,cloudy,0.0
2024-08-29T00:00:00Z,1021.6,15.4,7.8,88.7,196.1,2.5,,,,clearsky_night,0.0
2024-08-29T06:00:00Z,1021.4,15.9,10.9,84.4,167.1,2.1,,,,,
